model_name,condition,n_obs_total,n_assets,pooled_model_mean_SMAPE,equal_weight_asset_model_mean_SMAPE,pooled_CP_mean_SMAPE,equal_weight_asset_CP_mean_SMAPE,pooled_mean_advantage_vs_CP,equal_weight_asset_mean_advantage_vs_CP,pooled_median_advantage_vs_CP,equal_weight_asset_median_advantage_vs_CP,pooled_win_rate_vs_CP,equal_weight_asset_win_rate_vs_CP,pooled_mean_abs_error_model,equal_weight_asset_mean_abs_error_model,pooled_mean_abs_error_CP,equal_weight_asset_mean_abs_error_CP,pooled_mean_abs_error_advantage_vs_CP,equal_weight_asset_mean_abs_error_advantage_vs_CP,assets_positive,assets_negative
CP_REPO_OPS_R,same_average_back_loaded,15559,10,121.25203112239265,116.20252224084933,115.58379315439637,110.08150215899893,-5.682359547966202,-6.1358039770743895,-0.09210570723298214,-0.10044568199833462,0.32624204640401055,0.3408176241857909,0.0010741833867093402,0.00116054028595788,0.0005277712465663854,0.00055136299368703,-0.0005464121401429291,-0.0006091772922708222,0,10
CP_REPO_OPS_R,stable_low_dispersion,68968,10,88.53098952713783,88.60540424594733,79.91610745758304,80.15405136141791,-8.621694920743028,-8.458071262193377,-0.21913785345111322,-0.2062876874536293,0.41094420600858367,0.40962026430619136,0.0018692215510181076,0.00178499140991828,0.0006423459669195823,0.00061770203585454,-0.0012268755840984576,-0.0011672893740636734,0,10
CP_REPO_RIDGE_OPS_R,all_observations,367248,10,100.99196609251355,100.9927192770013,100.86366051352246,100.86446932552599,-0.12830557899108186,-0.12824995147531743,0.0,0.0,0.41245425434583716,0.4124586667622402,0.0005867128054831153,0.00058668443221684,0.0005861095985985633,0.0005860814836972201,-6.03206884555233e-07,-6.029485196233795e-07,1,9
CP_REPO_RIDGE_OPS_R,cluster_entry_loose,73457,10,93.58965249995475,93.58890252043076,93.56088920634404,93.5601466793833,-0.028763293610703462,-0.028755841047457174,2.8415131853586056e-15,2.8421709430404013e-15,0.4412785711368556,0.44128621733058926,0.000756638920388533,0.00075661968903395,0.0007565085518804451,0.0007564891133133099,-1.3036850809673662e-07,-1.3057572064886372e-07,1,9
CP_REPO_RIDGE_OPS_R,cluster_entry_strict,73266,10,93.54531298608566,93.53263034433307,93.51351872126948,93.50077666255066,-0.031794264816202816,-0.031853681782412366,2.8465932874772017e-15,2.8421709430404013e-15,0.4413370458329921,0.4413640483307738,0.0007576201633356676,0.0007577065606301,0.0007574764161019171,0.0007575629505833999,-1.4374723372364915e-07,-1.436100466731909e-07,1,9
CP_REPO_RIDGE_OPS_R,cluster_exit_loose,73455,10,98.05803312696392,98.05916133573926,97.78270322300334,97.78394318646994,-0.275329903960598,-0.2752181492693401,-0.011772632526430455,-0.01177503706738765,0.40262745898849633,0.402632508590699,0.0006192540116706572,0.00061923190489336,0.0006171643472766249,0.00061714297680593,-2.089664394049007e-06,-2.0889280874464337e-06,0,10
CP_REPO_RIDGE_OPS_R,cluster_exit_strict,73334,10,97.98732608931773,97.97240645068858,97.71189561215213,97.69701415215351,-0.2754304771656071,-0.27539229853506164,-0.01194315475755277,-0.0119438062319702,0.40275997490931903,0.40279240309345565,0.0006192347328627755,0.00061916280190356,0.000617143413936372,0.0006170716032702601,-2.091318926389897e-06,-2.091198633286339e-06,0,10
CP_REPO_RIDGE_OPS_R,inflection_points,144886,10,91.26769000563412,92.085334297339,91.11849776564624,91.9402786618501,-0.14919223998790343,-0.14505563548889602,-0.004506033202005674,-0.00435269768988462,0.4312079842082741,0.428277522311301,0.0006542757816667877,0.00064008090489698,0.0006529679143698079,0.00063880978092709,-1.3078672970131092e-06,-1.2711239699234345e-06,0,10
CP_REPO_RIDGE_OPS_R,high_within_block_dispersion,68970,10,119.8478354247997,122.96981551592714,119.60427233753938,122.74906256210409,-0.24356308726032075,-0.22075295382305266,0.0,0.0,0.37030593011454255,0.3610736600695338,0.0005691581569653763,0.0005556655887679399,0.0005686239436958912,0.0005551224108426,-5.34213269499047e-07,-5.431779253534595e-07,2,8
CP_REPO_RIDGE_OPS_R,recent_spike_position,125358,10,111.53581234594327,105.30947122194416,111.5312633098087,105.29554362902309,-0.004549036134589731,-0.013927592921095144,0.017092692987551072,0.01859587754419642,0.40440179326409165,0.4241859736405617,0.0006077921386972955,0.00064657021139054,0.0006091827783179715,0.0006480729005072201,1.3906396207046124e-06,1.502689116709927e-06,5,5
CP_REPO_RIDGE_OPS_R,older_spike_position,108871,10,97.61803621956568,98.60757834516119,97.43444156272851,98.42605014902875,-0.183594656837157,-0.18152819613243512,-0.008201409207665494,-0.00820554211104449,0.40248551037466357,0.3993839805515009,0.0005724442450026991,0.0005589227103299699,0.0005701423444708448,0.0005566876073936501,-2.301900531863192e-06,-2.235102936330511e-06,0,10
CP_REPO_RIDGE_OPS_R,same_average_different_path,7396,10,117.38737237170369,112.251129531741,117.37318180795138,112.21175371896967,-0.014190563752308255,-0.039375812771333715,-0.010770787745934839,-0.014536632512579209,0.3670903190914008,0.38036106263351915,0.0005436771088765369,0.00054235863415696,0.000543100371160609,0.00054156999594424,-5.76737715915711e-07,-7.886382127090726e-07,4,6
CP_REPO_RIDGE_OPS_R,recent_ramp_high_dispersion,24273,10,118.3766558257609,120.0295731110801,118.42814151699305,120.08678395816678,0.05148569123215731,0.05721084708664768,0.015956126768860452,0.013549421226980279,0.40431755448440654,0.39737414220804107,0.0007912606945785741,0.0007931941343005501,0.0007926212482415474,0.0007943646335000299,1.3605536629963022e-06,1.1704991995022006e-06,5,5
CP_REPO_RIDGE_OPS_R,entry_with_recent_spike,43747,10,94.878440545309,95.14776186148909,94.99398856513227,95.26764048996782,0.11554801982326461,0.11987862847872646,0.030769637874144776,0.030154394708948463,0.4641003954556884,0.46298203408620014,0.0008270662237376468,0.000821065227314,0.0008304363649765367,0.00082438172085008,3.3701412388913163e-06,3.316493536081522e-06,8,2
CP_REPO_RIDGE_OPS_R,entry_without_recent_spike,29710,10,91.69195439762852,91.34687948378846,91.45069743088432,91.1003900671519,-0.24125696674418726,-0.24648941663654086,-0.05840803432473637,-0.0601693781752761,0.4076741837765062,0.40819610369510084,0.0006529370274362361,0.0006599470629068,0.0006476522732027333,0.00065456630746402,-5.284754233491766e-06,-5.380755442769047e-06,1,9
CP_REPO_RIDGE_OPS_R,same_average_recent_front_loaded,14331,10,93.75765347680246,93.7838884277078,93.68336123788055,93.70714525852046,-0.07429223892192446,-0.07674316918734322,0.0018031532114085,0.00173662558284242,0.43095387621240666,0.4306350674838756,0.0006163675239499369,0.0006168248085797101,0.0006156989960013113,0.00061612291386322,-6.685279486208651e-07,-7.018947164849605e-07,1,9
CP_REPO_RIDGE_OPS_R,same_average_back_loaded,15559,10,115.64836817624311,110.1583013941308,115.58379315439637,110.08150215899893,-0.06457502184675865,-0.07679923513187706,-0.009024839229073526,-0.00981254182845248,0.36114146153351756,0.37649102461484746,0.0005282920546788494,0.00055211591660778,0.0005277712465663854,0.00055136299368703,-5.208081124691688e-07,-7.529229207544386e-07,3,7
CP_REPO_RIDGE_OPS_R,stable_low_dispersion,68968,10,80.06889108454939,80.30216833587787,79.91610745758304,80.15405136141791,-0.15278362696638068,-0.14811697445995792,-0.0010070835891843356,-0.0009457590002568799,0.45912597146502726,0.45716723358930195,0.0006434553362267441,0.0006187489124821401,0.0006423459669195823,0.00061770203585454,-1.109369307158949e-06,-1.0468766275972138e-06,1,9
CP_REPO_LRPM,all_observations,367248,10,112.99968311753459,112.99969028011438,100.86366051352246,100.86446932552599,-12.14005768016509,-12.13925569918182,-0.34597931386694425,-0.34605281220962375,0.343291181980569,0.34329688272152575,20505407.924960062,20504386.607375924,0.0005861095985985633,0.0005860814836972201,-20505407.92437395,-20504386.606789842,0,10
CP_REPO_LRPM,cluster_entry_loose,73457,10,107.85395810458745,107.85247756443455,93.56088920634404,93.5601466793833,-14.294141645074944,-14.293403588073375,-0.5712547325274495,-0.5713869674192384,0.36311039111316823,0.36311857803861813,94059206.96211557,94069242.10956457,0.0007565085518804451,0.0007564891133133099,-94059206.96135908,-94069242.10880812,0,10
CP_REPO_LRPM,cluster_entry_strict,73266,10,107.82132793777555,107.80986519127012,93.51351872126948,93.50077666255066,-14.308884759923288,-14.310161231741569,-0.5779973773392155,-0.5780192835789512,0.3632244151448148,0.3632384303949695,91629804.86085974,91541637.49292415,0.0007574764161019171,0.0007575629505833999,-91629804.86010233,-91541637.49216665,0,10
CP_REPO_LRPM,cluster_exit_loose,73455,10,111.00971764940287,111.01010771939073,97.78270322300334,97.78394318646994,-13.229682593056406,-13.228833244546362,-0.4679114312143345,-0.46800700135959883,0.3408345245388333,0.34083988682214744,7632.564185704659,7633.446476132884,0.0006171643472766249,0.00061714297680593,-7632.563568540314,-7633.4458589899095,0,10
CP_REPO_LRPM,cluster_exit_strict,73334,10,110.9477431951411,110.93137625464877,97.71189561215213,97.69701415215351,-13.238520152080813,-13.237030814120795,-0.4721893305571786,-0.4719928130868924,0.3410014454414051,0.3410458423846231,7645.157800915489,7646.8301022151745,0.000617143413936372,0.0006170716032702601,-7645.157183772078,-7646.829485143571,0,10
CP_REPO_LRPM,inflection_points,144886,10,104.7974825775174,105.70854536132147,91.11849776564624,91.9402786618501,-13.683550948688245,-13.773595313907771,-0.5425628868928655,-0.5219400391368909,0.36066976795549605,0.3574622516152115,46904059.3151287,44733316.03865733,0.0006529679143698079,0.00063880978092709,-46904059.31447574,-44733316.03801853,0,10
CP_REPO_LRPM,high_within_block_dispersion,68970,10,130.81166243307692,133.59258346030603,119.60427233753938,122.74906256210409,-11.208575341728968,-10.845208036771083,-0.06818760604738895,-0.06403729832636733,0.31380310279831813,0.3050921162754682,4469578.334999332,4195347.117811789,0.0005686239436958912,0.0005551224108426,-4469578.334430708,-4195347.117256666,0,10
CP_REPO_LRPM,recent_spike_position,125358,10,122.29856583207624,116.74040725461525,111.5312633098087,105.29554362902309,-10.770138018787168,-11.447365433748114,-0.2525065531661812,-0.28280029174047316,0.32995899743135654,0.3454822001382905,58356297.15073031,63433578.67733703,0.0006091827783179715,0.0006480729005072201,-58356297.15012114,-63433578.676688954,0,10
CP_REPO_LRPM,older_spike_position,108871,10,109.86833741048557,110.81042449538359,97.43444156272851,98.42605014902875,-12.43842633835167,-12.389393179662587,-0.3466846010333927,-0.338127849016703,0.3459598974933637,0.3430404435393763,1078944.5658198951,1032959.2653492449,0.0005701423444708448,0.0005566876073936501,-1078944.5652497525,-1032959.2647925569,0,10
CP_REPO_LRPM,same_average_different_path,7396,10,127.54569355425352,123.33937887336579,117.37318180795138,112.21175371896967,-10.17251174630211,-11.127625154396124,-0.07984469631227452,-0.1077611996214557,0.31733369388858845,0.3299653585214532,3296.296364188743,7788.945240644163,0.000543100371160609,0.00054156999594424,-3296.2958210883717,-7788.944699074166,0,10
CP_REPO_LRPM,recent_ramp_high_dispersion,24273,10,131.24154133551488,132.89415469392398,118.42814151699305,120.08678395816678,-12.813399818521813,-12.80737073575724,-0.10239181043120174,-0.09236889000025322,0.3288839451242121,0.3213209781567544,9376062.71840795,8749018.660196764,0.0007926212482415474,0.0007943646335000299,-9376062.71761533,-8749018.659402402,0,10
CP_REPO_LRPM,entry_with_recent_spike,43747,10,108.78252975395915,109.07512697962679,94.99398856513227,95.26764048996782,-13.79034963906315,-13.809305626759127,-0.4001612095629461,-0.3949417662132193,0.371956934189773,0.3706697601100661,157651209.81898254,155733664.3319971,0.0008304363649765367,0.00082438172085008,-157651209.81815216,-155733664.33117276,0,10
CP_REPO_LRPM,entry_without_recent_spike,29710,10,106.48667443450178,106.1157152479869,91.45069743088432,91.1003900671519,-15.035977003617463,-15.015325180834992,-0.8905818757800511,-0.9107723906436371,0.3500841467519354,0.35122553864488065,422069.6689698262,427382.5393479659,0.0006476522732027333,0.00065456630746402,-422069.6683221738,-427382.53869339963,0,10
CP_REPO_LRPM,same_average_recent_front_loaded,14331,10,106.47314447616914,106.60463303894122,93.68336123788055,93.70714525852046,-12.789783238288619,-12.89748778042076,-0.5534472434647665,-0.5482783597614128,0.3575465773498011,0.35665197749433164,721543.6583582257,691666.462874944,0.0006156989960013113,0.00061612291386322,-721543.6577425265,-691666.462258821,0,10
CP_REPO_LRPM,same_average_back_loaded,15559,10,125.274290481899,120.34123786521647,115.58379315439637,110.08150215899893,-9.693616480256718,-10.261703706935354,-0.1521094678674904,-0.1659678036263344,0.3137091072691047,0.32801614147990366,1566.915571458603,1972.4593015872656,0.0005277712465663854,0.00055136299368703,-1566.9150436873558,-1972.4587502242716,0,10
CP_REPO_LRPM,stable_low_dispersion,68968,10,94.10823797589491,94.69300654881889,79.91610745758304,80.15405136141791,-14.19213051831189,-14.538955187400973,-1.1306747360357186,-1.102045200836858,0.37678343579631135,0.3734538043689618,5042915.175878807,4730316.13409579,0.0006423459669195823,0.00061770203585454,-5042915.175236463,-4730316.13347809,0,10
CP_REPO_RECENT_SLOPE,all_observations,367248,10,101.07345758607232,101.07408220263471,100.86366051352246,100.86446932552599,-0.20979707254985075,-0.2096128771087027,0.0,0.0,0.41340456585195834,0.41341458991088176,0.0005857162064942386,0.00058568695455179,0.0005861095985985633,0.0005860814836972201,3.933921043120044e-07,3.9452914541729046e-07,4,6
CP_REPO_RECENT_SLOPE,cluster_entry_loose,73457,10,93.308228708458,93.30747964349321,93.56088920634404,93.5601466793833,0.25266049788604905,0.252667035890084,0.05901438976782134,0.059028050506193516,0.4600922988959527,0.4601003788699269,0.0007510467287565697,0.00075103089935962,0.0007565085518804451,0.0007564891133133099,5.461823123856467e-06,5.458213953671074e-06,7,3
CP_REPO_RECENT_SLOPE,cluster_entry_strict,73266,10,93.25924565304676,93.24675081237802,93.51351872126948,93.50077666255066,0.2542730682226999,0.2540258501726396,0.05858910819085409,0.05851347705213143,0.4600769797723364,0.4601073581353625,0.0007520242702100352,0.00075210819730501,0.0007574764161019171,0.0007575629505833999,5.452145891896365e-06,5.454753278404539e-06,7,3
CP_REPO_RECENT_SLOPE,cluster_exit_loose,73455,10,98.4937536372565,98.49482017392852,97.78270322300334,97.78394318646994,-0.7110504142531575,-0.7108769874586067,-0.28869816352176497,-0.2887571296499353,0.3686066299094684,0.36861078138280723,0.000626725044958832,0.00062670154490826,0.0006171643472766249,0.00061714297680593,-9.56069768221619e-06,-9.558568102339005e-06,1,9
CP_REPO_RECENT_SLOPE,cluster_exit_strict,73334,10,98.42278585117232,98.40800154205083,97.71189561215213,97.69701415215351,-0.7108902390201928,-0.710987389897309,-0.29001137607341876,-0.2899496015551598,0.3687375569313006,0.36876809366984337,0.0006267187210145863,0.0006266483072389801,0.000617143413936372,0.0006170716032702601,-9.575307078208831e-06,-9.576703968714425e-06,1,9
CP_REPO_RECENT_SLOPE,inflection_points,144886,10,91.38876896630987,92.19905880830257,91.11849776564624,91.9402786618501,-0.2702712006636322,-0.2587801464524717,-0.02744373101695065,-0.02643268707492722,0.4308835912372486,0.4281843554229746,0.0006549104805306339,0.00064073982573528,0.0006529679143698079,0.00063880978092709,-1.9425661608554583e-06,-1.9300448082181314e-06,1,9
CP_REPO_RECENT_SLOPE,high_within_block_dispersion,68970,10,119.75328290196767,122.83979805309927,119.60427233753938,122.74906256210409,-0.14901056442830488,-0.09073549099520642,-0.0003647007674388642,-0.0003425028857606,0.36733362331448455,0.35875470913924357,0.0005670459261389603,0.0005540790930870299,0.0005686239436958912,0.0005551224108426,1.578017556929983e-06,1.043317755567464e-06,1,9
CP_REPO_RECENT_SLOPE,recent_spike_position,125358,10,111.40132024889077,105.19078580880812,111.5312633098087,105.29554362902309,0.12994306091792068,0.1047578202149636,0.06974588380047436,0.07588095853341112,0.41230715231576764,0.4327763575689101,0.000603628891929569,0.0006419529595314099,0.0006091827783179715,0.0006480729005072201,5.553886388425974e-06,6.119940975830507e-06,7,3
CP_REPO_RECENT_SLOPE,older_spike_position,108871,10,97.79419853647964,98.7910578589692,97.43444156272851,98.42605014902875,-0.3597569737511035,-0.36500770994043996,-0.022769282912680825,-0.02292327761060682,0.4100541007247109,0.4064742910007513,0.0005695720813711498,0.0005558924255159501,0.0005701423444708448,0.0005566876073936501,5.702630996967931e-07,7.951818777008643e-07,3,7
CP_REPO_RECENT_SLOPE,same_average_different_path,7396,10,117.6743661589854,112.60458823349043,117.37318180795138,112.21175371896967,-0.30118435103402774,-0.3928345145207365,-0.16798997071954924,-0.21289557489243655,0.34329367225527313,0.3535172546977337,0.000550841735354061,0.0005491096926628699,0.000543100371160609,0.00054156999594424,-7.741364193434195e-06,-7.539696718609128e-06,2,8
CP_REPO_RECENT_SLOPE,recent_ramp_high_dispersion,24273,10,117.46385926224902,119.16335933815807,118.42814151699305,120.08678395816678,0.9642822547440564,0.9234246200086806,0.25629133157277656,0.22521250221059005,0.43987146211840317,0.43143639951667884,0.0007757871995370185,0.0007791844094242599,0.0007926212482415474,0.0007943646335000299,1.6834048704542584e-05,1.518022407578417e-05,7,3
CP_REPO_RECENT_SLOPE,entry_with_recent_spike,43747,10,94.60297103337531,94.86537560737139,94.99398856513227,95.26764048996782,0.3910175317569656,0.4022648825964296,0.1137147545167605,0.11170320661247217,0.47246668342972087,0.47135518783410557,0.0008205025903816181,0.00081467272408552,0.0008304363649765367,0.00082438172085008,9.933774594911519e-06,9.708996764552874e-06,8,2
CP_REPO_RECENT_SLOPE,entry_without_recent_spike,29710,10,91.40176312487814,91.05886781013515,91.45069743088432,91.1003900671519,0.04893430600617731,0.04152225701675124,0.0,0.0,0.4418714237630427,0.4429674358899006,0.0006487752518629284,0.0006555067010736799,0.0006476522732027333,0.00065456630746402,-1.1229786601975664e-06,-9.403936096617267e-07,6,4
CP_REPO_RECENT_SLOPE,same_average_recent_front_loaded,14331,10,93.63396737840014,93.65246929731822,93.68336123788055,93.70714525852046,0.04939385948039013,0.054675961202227785,0.038485681881278766,0.036613299931904195,0.44735189449445256,0.44728486525985967,0.0006157802633619825,0.0006161991619917,0.0006156989960013113,0.00061612291386322,-8.126736066771821e-08,-7.624812847654052e-08,4,6
CP_REPO_RECENT_SLOPE,same_average_back_loaded,15559,10,116.17996954321768,110.7216577009558,115.58379315439637,110.08150215899893,-0.596176388821295,-0.6401555419568737,-0.23248185076297287,-0.2538331974639547,0.31962208368147055,0.3322089799179161,0.0005315919466179113,0.00055705700182775,0.0005277712465663854,0.00055136299368703,-3.8207000515461965e-06,-5.694008140735889e-06,1,9
CP_REPO_RECENT_SLOPE,stable_low_dispersion,68968,10,80.22106280673185,80.46039410714748,79.91610745758304,80.15405136141791,-0.304955349148822,-0.3063427457295472,-0.01421186894546347,-0.013337178001189188,0.47046456327572206,0.46809898164638036,0.0006432030685990875,0.0006183289964963,0.0006423459669195823,0.00061770203585454,-8.571016794941749e-07,-6.269606417499183e-07,5,5
CP_REPO_HAAR_SHAPE,all_observations,367248,10,101.11778310439216,101.1184541588608,100.86366051352246,100.86446932552599,-0.25412259086970046,-0.2539848333348165,0.0013191349107726674,0.00131941514206346,0.4104310983313728,0.41043393203229234,0.0005843838503106723,0.00058435566350767,0.0005861095985985633,0.0005860814836972201,1.725748287879223e-06,1.7258201895382008e-06,0,10
CP_REPO_HAAR_SHAPE,cluster_entry_loose,73457,10,93.34436644659883,93.34360235202185,93.56088920634404,93.5601466793833,0.21652275974522783,0.21654432736143953,0.02271746706408449,0.02272272573701599,0.44515839198442625,0.4451651840184471,0.0007481536861368489,0.00074813477009175,0.0007565085518804451,0.0007564891133133099,8.354865743580391e-06,8.35434322154421e-06,8,2
CP_REPO_HAAR_SHAPE,cluster_entry_strict,73266,10,93.30295107300526,93.29031684548461,93.51351872126948,93.50077666255066,0.21056764826421684,0.21045981706605893,0.022253084462335634,0.022218513031036828,0.445308874512052,0.4453290247628641,0.0007491417741497091,0.0007492314215141501,0.0007574764161019171,0.0007575629505833999,8.33464195221446e-06,8.33152906925654e-06,8,2
CP_REPO_HAAR_SHAPE,cluster_exit_loose,73455,10,98.63144861117628,98.6323466111836,97.78270322300334,97.78394318646994,-0.8487453881729543,-0.8484034247136917,0.0,0.0,0.41031924307399087,0.4103231159746591,0.0006176349529213636,0.00061761339100727,0.0006171643472766249,0.00061714297680593,-4.706056447514415e-07,-4.704142013526793e-07,0,10
CP_REPO_HAAR_SHAPE,cluster_exit_strict,73334,10,98.56209742597527,98.54691022724776,97.71189561215213,97.69701415215351,-0.8502018138231506,-0.8498960750942363,0.0,0.0,0.41057354024054327,0.4106150894078304,0.0006176102929801083,0.00061753825362235,0.000617143413936372,0.0006170716032702601,-4.6687904371991366e-07,-4.66650352073643e-07,0,10
CP_REPO_HAAR_SHAPE,inflection_points,144886,10,91.40606720110101,92.22554370633546,91.11849776564624,91.9402786618501,-0.2875694354547607,-0.2852650444853566,0.0,0.0,0.43566666206534793,0.43248669300994064,0.000651945973921382,0.00063787541449485,0.0006529679143698079,0.00063880978092709,1.0219404484045144e-06,9.343664322185124e-07,0,10
CP_REPO_HAAR_SHAPE,high_within_block_dispersion,68970,10,119.93241058727666,123.05032628698845,119.60427233753938,122.74906256210409,-0.3281382497373116,-0.3012637248843461,0.09857542458358758,0.0925755315023153,0.39388139770914893,0.38293387124254175,0.0005522757566824246,0.00053960587196026,0.0005686239436958912,0.0005551224108426,1.634818701347631e-05,1.551653888234977e-05,3,7
CP_REPO_HAAR_SHAPE,recent_spike_position,125358,10,111.42001892764944,105.1751758603795,111.5312633098087,105.29554362902309,0.11124438215924279,0.12036776864356986,0.04664765500496237,0.05075734554558444,0.3957944447103496,0.41507147939581357,0.0006024585444050387,0.00064079490283096,0.0006091827783179715,0.0006480729005072201,6.724233912940861e-06,7.277997676267519e-06,8,2
CP_REPO_HAAR_SHAPE,older_spike_position,108871,10,97.98396362512736,98.96378522979643,97.43444156272851,98.42605014902875,-0.5495220623988499,-0.5377350807676868,5.681679088492922e-15,5.6843418860808026e-15,0.4163826914421655,0.4130441939246209,0.0005696293373012113,0.00055614217202443,0.0005701423444708448,0.0005566876073936501,5.130071696309208e-07,5.454353692171348e-07,0,10
CP_REPO_HAAR_SHAPE,same_average_different_path,7396,10,116.93470463566584,111.75921982743685,117.37318180795138,112.21175371896967,0.4384771722855503,0.45253389153282936,0.03421566885207522,0.046178665479916954,0.38358572201189833,0.40202714439895165,0.0005351107770754902,0.0005339618809999799,0.000543100371160609,0.00054156999594424,7.989594085123773e-06,7.608114944264136e-06,9,1
CP_REPO_HAAR_SHAPE,recent_ramp_high_dispersion,24273,10,117.4790933364492,119.16444092532572,118.42814151699305,120.08678395816678,0.9490481805438783,0.922343032841046,0.2306838457432216,0.20134473339013342,0.4313434680509208,0.42360074773155426,0.0007635342132675777,0.00076588255971596,0.0007926212482415474,0.0007943646335000299,2.9087034973995916e-05,2.8482073784096555e-05,8,2
CP_REPO_HAAR_SHAPE,entry_with_recent_spike,43747,10,94.46370980437,94.74126499057603,94.99398856513227,95.26764048996782,0.5302787607622678,0.5263754993917953,0.10385923046285915,0.10158428759764462,0.4589114682149633,0.4575688874006684,0.0008144164461949802,0.0008086190534360299,0.0008304363649765367,0.00082438172085008,1.6019918781554463e-05,1.5762667414048485e-05,9,1
CP_REPO_HAAR_SHAPE,entry_without_recent_spike,29710,10,91.69617008603282,91.34887054781561,91.45069743088432,91.1003900671519,-0.24547265514849279,-0.24848048066369963,-0.05504389898364447,-0.056833378204345295,0.4249074385728711,0.4260465418156656,0.0006505839465117272,0.0006575054409014099,0.0006476522732027333,0.00065456630746402,-2.9316733090029603e-06,-2.939133437398747e-06,3,7
CP_REPO_HAAR_SHAPE,same_average_recent_front_loaded,14331,10,93.81798491497464,93.84578133313606,93.68336123788055,93.70714525852046,-0.13462367709410714,-0.13863607461560415,-0.0019108844040593414,-0.00184038201576441,0.4256506873211918,0.4252625953267232,0.0006149773523946504,0.0006155266679264999,0.0006156989960013113,0.00061612291386322,7.216436066656431e-07,5.962459367248541e-07,3,7
CP_REPO_HAAR_SHAPE,same_average_back_loaded,15559,10,115.65867029826804,110.18390907294511,115.58379315439637,110.08150215899893,-0.07487714387164503,-0.1024069139461764,0.0012819996829483691,0.00139389469371025,0.37148917025515776,0.3877448874791281,0.0005256676475079531,0.00054959696865319,0.0005277712465663854,0.00055136299368703,2.1035990584342368e-06,1.7660250338448118e-06,4,6
CP_REPO_HAAR_SHAPE,stable_low_dispersion,68968,10,80.32444015117426,80.55819324984208,79.91610745758304,80.15405136141791,-0.4083326935912358,-0.4041418884241493,-0.08913473404932547,-0.08397127801269695,0.4393631829254147,0.43792093241247976,0.0006486480498497902,0.00062372367406297,0.0006423459669195823,0.00061770203585454,-6.3020829301952766e-06,-6.0216382084154745e-06,0,10
CP_REPO_OPS_C,all_observations,367248,10,101.47233170106462,101.47291045983684,100.86366051352246,100.86446932552599,-0.6086711875421611,-0.6084411343108471,0.0,0.0,0.4081792140460942,0.408182839534847,0.0006101646095029797,0.00061013608658366,0.0005861095985985633,0.0005860814836972201,-2.4055010904442506e-05,-2.4054602886466153e-05,0,10
CP_REPO_OPS_C,cluster_entry_loose,73457,10,93.70699380911667,93.70611317284688,93.56088920634404,93.5601466793833,-0.14610460277261042,-0.14596649346359641,0.004968939487525848,0.0049700897049998125,0.44449133506677374,0.44449920522348946,0.0008089166672608822,0.0008089045114450198,0.0007565085518804451,0.0007564891133133099,-5.240811538042162e-05,-5.24153981316945e-05,3,7
CP_REPO_OPS_C,cluster_entry_strict,73266,10,93.6666065504884,93.6538531363937,93.51351872126948,93.50077666255066,-0.15308782921894368,-0.15307647384304532,0.0046751424433660125,0.004667879343903713,0.4446810253050528,0.4447071181723599,0.0008099983330372227,0.0008100188743306001,0.0007574764161019171,0.0007575629505833999,-5.2521916935283216e-05,-5.245592374717761e-05,3,7
CP_REPO_OPS_C,cluster_exit_loose,73455,10,99.03415004382988,99.03493996035516,97.78270322300334,97.78394318646994,-1.251446820826539,-1.250996773885243,-0.0009995758056979102,-0.00099977996742293,0.4061534272683956,0.40615811460245643,0.0006555289137853044,0.0006555049949512601,0.0006171643472766249,0.00061714297680593,-3.836456650867362e-05,-3.836201814532405e-05,0,10
CP_REPO_OPS_C,cluster_exit_strict,73334,10,98.96567181867329,98.95042726126668,97.71189561215213,97.69701415215351,-1.2537762065211668,-1.2534131091131555,-0.0010530691077523962,-0.00105312655049658,0.4063599421823438,0.4064046209979607,0.0006555460979665213,0.00065556019902317,0.000617143413936372,0.0006170716032702601,-3.8402684030140624e-05,-3.8488595752901284e-05,0,10
CP_REPO_OPS_C,inflection_points,144886,10,91.80329379622916,92.6176613926776,91.11849776564624,91.9402786618501,-0.6847960305829227,-0.6773827308275119,-0.0003467286794236684,-0.00033492987163796,0.43320265588117557,0.4300545555331682,0.000687469640471846,0.00067231795115055,0.0006529679143698079,0.00063880978092709,-3.4501726102040744e-05,-3.350817022346412e-05,0,10
CP_REPO_OPS_C,high_within_block_dispersion,68970,10,120.33604314984647,123.43147049557201,119.60427233753938,122.74906256210409,-0.731770812307119,-0.6824079334679047,0.05477891795138668,0.0514447436152933,0.39005364651297664,0.3794586487836765,0.000610806190531351,0.00059471460641044,0.0005686239436958912,0.0005551224108426,-4.218224683546103e-05,-3.959219556784077e-05,1,9
CP_REPO_OPS_C,recent_spike_position,125358,10,111.73282581196221,105.51660203354038,111.5312633098087,105.29554362902309,-0.2015625021535113,-0.2210584045172938,0.03130654377874144,0.03406317895091746,0.394637757462627,0.4137611739008162,0.0006210604897213839,0.0006610671985088299,0.0006091827783179715,0.0006480729005072201,-1.1877711403389385e-05,-1.2994298001585032e-05,2,8
